nChildren,energyChildrenThreshold,toEnemies,toFriends,genomeThreshold,t,age
5.868338150737809,3.936303962633173,-0.5964560930542753,0.032994327117573885,0.8616045879869403,131,4
10.373472147286034,6.797423668843758,3.3119502527626103,-1.0167600495658264,1.4283322227012671,132,15
10.153873258816049,6.07855651146643,3.0220789215171813,-0.8634897874676639,1.4988972745812956,132,2
9.276283912145297,6.284618534199652,3.5600332776306294,-0.9429976984108652,1.3308965571661326,132,15
9.8515056314214,9.69047041506013,1.137339377757021,-3.2841355098199276,0.4849534852279431,132,10
5.345074421531123,3.697222147590091,-0.41813650919518786,0.43295214977970886,1.022071593476004,133,21
6.29672364248939,4.555187693433969,-0.12099377914016207,0.27263575623345604,0.9520365849963844,133,11
5.477988870857855,4.2408149232269565,-0.2666097617963539,0.6421000968302764,0.9300828154213393,135,8
5.590173978416352,1.970445330581986,0.051873048140018696,-0.22499873204373877,1.0717714037967643,135,8
5.9805869265460085,1.7749842215636562,-0.37174664937978186,-0.14873582242574823,1.1768087061207888,135,8
5.957568030613482,3.668971099948394,-0.1865327517192119,0.5235153519547131,1.0213421870622827,135,19
5.747734091439961,4.913246533154622,0.11300179709713065,0.859026926535893,0.9379640476729725,136,12
7.771465785287938,2.619597463114123,-0.2848143568163226,0.9375295950572244,0.7868083186504273,136,17
6.127484945326446,3.2104512537427015,0.037511338078415335,0.49753816669367934,0.9992316894633759,136,10
5.880677022500525,2.6673053455229576,0.05957825849084308,-0.07627553730869518,1.093393640313299,136,9
5.436879648878094,2.09640024819745,0.24525152265513572,-0.34080286091281664,1.1469525699873044,137,2
5.121308089962037,4.6832089761632165,-0.5729381437854206,0.24055467024526234,0.9450892290679539,137,25
7.174830678633409,4.144534268222835,0.21034794950486013,0.14344529897218417,0.978592918724032,138,20
5.624672137445424,3.2061074383924293,-0.5849530491756569,0.1820842015927333,1.0472791994517836,139,6
5.835235811364692,2.056368481990364,0.2199949873724667,-0.053788626723855426,1.1656838132937273,139,2
7.124905779652512,2.2911635531630745,-0.5282914433283792,1.230298941383798,0.7760204169038325,139,3
5.195547344627248,4.7345180446399056,-0.003300050186238579,0.21038670489042666,1.017697624639971,139,17
7.703585771035717,4.671761640205661,-0.16860428072127354,0.589756958688767,0.9665598440692295,139,17
7.75014023453858,2.9088374027951205,-0.534793716676428,0.9415912956419366,0.7696540907990207,140,4
6.101489027930617,4.002638256799045,0.0959887058184199,0.11479632799203365,1.010985763898662,140,7
5.95390611607324,3.635251239079248,-0.09388695087508392,0.746754433116374,0.8444385732054225,140,16
5.575937973499869,3.1291152092181482,-0.768547606687422,0.5257100670886103,0.8901618547871325,140,13
5.814171595626901,3.308160258292311,-0.8464113398956599,0.09761849938944689,0.9554161192127153,141,2
5.2199588293098635,2.254336082083422,0.4568057115778523,-0.298343863911537,1.15935398796874,141,4
8.778194852143635,9.686981514776473,1.0603672773265478,-0.5238149847379532,1.7312891760762252,141,29
6.4389266417069635,4.305869255799718,0.04285497502785596,0.04175211451787453,1.0061171312627897,142,9
5.720326599782577,2.6343897522706956,-0.5915534115439685,0.18466445127443043,1.0232226214697555,142,3
5.572609642924001,2.7352535330731973,0.6739747963948455,-0.5718760849994147,1.0645639479783888,143,2
6.806441917383129,3.7810457069193637,-0.07115863871458128,0.5747116191387165,0.8156650592032051,143,17
7.025930562141543,4.399671347559393,-0.6591952137522212,0.1657784186835225,1.1281286416673988,143,59
6.221181022846877,3.0995885662028173,-0.48259526185364976,0.09651921247525497,1.0784882089364758,143,4
8.631201739344,9.723115260140872,0.8726219403918485,-0.5558962282749289,1.6957744629090787,144,3
6.104656508268239,1.5406462502084082,-0.2336983666282526,-0.48631065031665566,1.014114617655556,144,9
6.764711283673397,2.294402257365361,-0.17637855070553243,-0.1422336280764993,0.9931991215855017,144,23
5.470213766824425,2.070169486702143,-0.06235333937917176,-0.24576569992938424,1.12798499259384,144,9
8.198992549483998,9.377499909883364,1.0609197238884036,-0.5928901914120193,1.7596401299016715,144,32
6.0807446279061965,1.54400140927252,0.24393482152068025,-0.5520208979374521,1.0941402557588706,145,8
4.857434739091989,4.387097911307112,-0.4962045575612679,0.23216021056361846,0.9493014001243273,145,17
5.788397020158145,2.4801187094650228,-0.6437277799809191,0.3201346044747564,0.9035884640690726,145,5
6.26000033726339,2.867705167520966,-0.5988526640180445,-0.091859785955827,1.0242027567309893,145,24
10.776101539503387,6.260995284464162,3.117570528407592,-0.7404907391624849,1.4946808011116175,145,13
5.67986774628336,3.7090382267919133,-0.6046479986967657,0.13720492366780235,1.0570111454796658,146,13
8.401103374863435,8.115892306564215,3.213767020161157,-1.2087551792275253,1.590377642436278,146,20
6.952745063842509,2.4015380326305675,-0.05228266258563652,-0.37608958263703673,1.0096102704526155,146,2
5.9647911683417405,1.283168171531857,-0.3193318380326913,-0.37583486871507965,0.9373629654764113,146,2
9.071957338334567,6.728068187538864,2.911816699600408,-1.0857102392547167,1.4219162487033723,146,18
5.525097262464921,4.247902640271905,0.03608105376406101,0.4705787004611981,0.9655587793194949,146,18
5.942638247689757,3.5519671170793576,-0.17714312703064783,0.20154423573122981,0.9277758332252941,146,38
7.650046725754097,3.284828452613353,-0.28449131518719284,0.7294260142043552,0.7547023461487001,146,10
6.6242844755515655,1.4378936889939764,0.03429199272281114,-0.589563146941273,1.162084946087361,147,2
6.039354459797934,4.582235354514795,-0.37338606013004805,0.32554003123043396,1.028141256569087,147,14
9.970624313129743,7.088941512136676,3.4286013529985375,-1.1004762033483262,1.345221071526479,147,15
5.9893565475879385,1.7724972654796116,-0.005150919700766643,-0.19566384695012218,1.0572763896354682,147,3
4.533317868365557,4.756874118997684,-0.029163230656735983,0.539445226344037,0.9803323170106479,147,20
5.937770818174322,4.215119361234003,0.11909781481891146,0.987868101794593,0.9761543291559545,147,11
5.330255753783964,3.9293492108902357,-0.33837745670309705,0.215081812815348,0.92796258113378,147,31
5.723814992066251,1.3082356781334572,-0.04642605713341652,-0.14188621462527085,0.9640287198171269,148,2
8.94318011535211,8.689737150858305,1.525159692816036,-3.09304390583978,0.3015362818121044,149,27
6.434724940618147,1.7932094691649412,0.20315635003258503,-0.5334243231614391,1.1846783813548627,149,4
5.926962895687389,2.9588026006496753,-0.629644935205012,0.4502535222390205,0.9194358633077239,149,4
6.531784381772063,2.2450263300602824,-0.6250434575319028,0.19319397220933476,1.1221866881855176,149,4
5.602563249944474,0.6648867309677212,-0.15441476879710248,-0.395834592085587,0.9169951283221555,149,1
6.2383917807466975,3.4165457769171614,-0.5495196979753536,0.8026816411480229,0.917511347729841,150,10
5.912918628714545,0.8548277096531375,-0.22183356300097223,-0.10409912951312839,0.8984442628570845,150,4
6.390806534545975,2.7799385503656073,-0.198221825661137,-0.10020893501614792,0.968533189940622,150,4
6.291375413765158,0.05239620237036635,-0.4493801360238212,-0.40684736756402495,0.8571017477458668,150,1
6.671967409702997,2.4729153606842083,-0.14836993430635648,-0.14554908087513585,1.0765300417271586,150,6
6.107516071187446,3.2721218834288806,-0.5549920488914735,-0.12637688333698982,1.1403734288076217,150,7
4.892675566253871,3.0039956281283806,-0.7375237614183705,0.5400468102650833,0.8345281542282301,150,10
9.218787509903438,10.25097355301263,1.351893526719529,-0.6152877207746252,1.8152298380014107,150,9
5.954673940150056,1.2997169043507932,-0.20714577525975653,-0.28692038914228846,1.0285516379252198,150,6
5.725135259516794,0.561074521287066,-0.2557931658797017,-0.6854209444563617,0.8849656519977912,151,1
6.258536562178138,5.57068041550912,-0.07805866540712136,0.7201352920460362,0.8690833138037225,151,15
5.469429878293597,0.299528030399939,0.014752464900826823,0.026881485935311922,0.8303983663789846,151,1
5.43012705983031,3.606527439391761,-0.46597417033732746,0.4277246687949132,1.10090536581045,151,5
5.008772836510014,0.10203053746550439,-0.15159899214774386,-0.48614313379921636,0.933309259531148,151,2
6.1157322072878255,1.512169706822058,0.16991123284473542,-0.5491179056663502,1.2391017130873656,151,2
5.685371317727119,0.5702958279276091,-0.5195526389802407,0.09715890061628629,0.8702339543380425,151,1
6.144410650044261,2.2692558793972575,-0.37933588663764395,-0.2820719516341712,1.1075902048487807,151,6
7.589261687923235,3.6029514801765554,-0.2657429664390323,0.08740095983099128,0.8723495957158314,151,33
6.081741534041997,2.8140929951749407,-0.59861056512579,-0.3381638613458193,1.090430104601924,152,7
6.102479967700192,3.7987109262561884,0.027347248522869183,1.2281987071015656,1.0168576461221945,152,5
5.418353757344616,2.383292050852235,0.5493968234729243,-0.34861530059449164,1.1366679898355965,152,9
5.873751251736581,4.0351984143924815,-0.40596643442677394,0.1962392420674064,0.9196850820127854,152,25
7.481154307528645,4.800259252553046,0.005623648814432336,0.7559562934333122,1.0597764874051265,152,41
6.202120198313481,0.13575619832064523,-0.20536138382872693,-0.48329955881872166,0.800976154095809,152,2
5.76614475904865,-0.2704294965816416,-0.02412416021939645,-0.16608540576259045,0.8295597851383011,152,1
4.979233767530739,2.589235294637019,0.548911418317048,-0.811989309740937,1.138126244424945,152,9
7.5284278815706145,3.725244909683414,-0.455858575488854,0.514037475616087,1.0853823519698083,152,30
5.089612788872195,0.42473229823211445,-0.4638036990042176,0.1981659824344515,0.9314007480180184,152,1
6.107585000314746,1.9246543954353987,0.21675692239025546,-0.7896574010219082,1.1238441586413555,153,8
6.064098841370712,0.3275560478076097,0.024721300344113573,0.12394155266603901,0.8118655409686255,153,1
6.238323965229961,-0.28826715108129286,-0.11810691324884548,-0.25905499947777466,0.9008784001470804,153,1
4.4328850606335966,0.15899499095157377,-0.6972505558397177,0.0590683375203529,1.0152672629569082,153,1
6.0027661488751525,-0.39220953950632165,0.0029603590482629727,0.008574287491637023,0.8722229245974944,153,1
6.242471440587023,1.4435901227905408,-0.060530557949681096,-0.5784965308333891,1.3252560866712235,153,2
4.965358613603812,2.4643785905446354,0.4613689559453755,-0.48726689238366205,1.082235940688081,153,12
5.880151986062961,1.0551061990790063,-0.6249033430182327,-0.15984596312382493,0.8921450713410171,153,2
5.6215806910950095,0.2606233892643418,-0.27853564341119075,-0.009711860210641188,0.8337356359369484,153,2
6.881807153331173,2.0696844008271356,-0.7985672211890682,0.45361117572366316,1.0388772322599193,153,4
5.264243619732834,2.3039778949510747,0.2302500982579514,-0.3132928226633558,1.0007865931893907,154,1
5.318784233530647,2.5064709304089767,-0.7362837722524564,0.7011621054698596,0.9961498456603568,154,5
6.158954040296383,-0.41022264631718586,-0.0589972583716456,-0.17644142519632489,0.8941146199649397,154,1
6.105996554982148,0.9051918682792675,0.14919329472138276,0.30958714061629333,0.8933095390321822,154,1
6.64419112260242,4.070465687395492,0.025879144022194378,0.5087965677724524,0.9269831612854775,154,14
4.114813938403566,0.716542547156703,-0.4642093213830054,-0.18663170688783826,0.926656824730624,154,1
5.455678021564281,1.6286351871406248,-0.14846443771232698,-0.21333429567297468,0.9148368165581727,154,8
6.080887339304747,-0.17698969009794818,-0.26048645680312665,-0.24643940169033218,0.8069073784631517,154,1
6.444785583829933,3.797962413470774,0.030172504695664237,1.014144860294289,0.7988250140157219,154,14
4.643325189913569,-0.0765468202108206,-0.9655708435602666,0.35225092878763364,1.093078215461585,154,1
6.28600054427098,1.3155269421799167,0.03929837307804629,-0.49901270073611315,1.272070498942092,154,3
4.735484977904944,4.008568142569652,-0.14097847768017635,0.5496446423037415,1.1200677988798293,154,21
5.992030929903217,4.468259595183433,0.07292715401561711,0.956812572675342,0.8951700628797592,154,7
6.144161806144577,0.4586780780447389,-0.025478896797183737,0.3723544969368988,0.8301161302840622,154,1
6.306077473398161,0.2705233350096844,0.13538740697854612,0.3440613407029396,0.8180735778751814,154,1
5.918211642031634,-0.7149302521846481,-0.07485812985901852,-0.3777481066641566,0.9535046631376782,154,1
6.0846786403549995,-0.9362235612336702,0.27544215045121145,-0.06946544843591163,0.9625983488376485,154,1
6.685412500554279,1.7831222998049863,-0.05519009318389889,-0.773736745977843,1.2407731544616267,154,3
6.626270610297884,0.9909444639147509,0.20399640583730472,-0.6298628536060393,1.330813802823436,154,1
10.58010185234881,6.966904059683089,2.8247577615874286,-0.5860593895613331,1.569704532712831,154,24
6.201042654667283,-0.6043326824860387,-0.10230626904474027,-0.11027393271733077,0.8116358820525813,154,1
6.22339994808294,4.206776577358495,0.009283364483024137,0.006272990903248399,1.0125465318949283,154,32
6.551865958334441,1.5305006095099456,-0.35389824716653173,-0.4503072829850878,1.3512780500105692,155,2
5.2771012891652305,-0.016073485417837707,0.2138516386059397,-0.6679836705652336,0.95767202417567,155,1
6.137772444173508,0.2119244367723554,-0.29812219790106687,-0.07845814608500801,0.7778626603452905,155,1
7.397175579396426,2.6146409317431694,0.08264571922035024,-0.2281988597630522,0.9952988227608055,155,11
4.51200325080763,4.024888250100682,-0.32433032573829434,-0.031019118155338532,0.9875306601173222,155,10
6.779062979369481,0.005768718772237946,-0.3354137909599353,-0.2514040369369095,0.8492884931560012,155,1
5.034797309354195,1.1630545713617966,-0.6215074158931815,-0.12117763289311867,0.8026746796432442,155,4
10.45352310338163,6.314342817795435,3.3212087323808737,-0.5700513394604507,1.5270561260572313,155,10
5.419571925850849,-0.02734353459054062,-0.36591143043555885,-0.36934612849967285,1.0403021307169404,155,1
6.026843732749158,-0.5171932935505876,-0.07006831376965383,-0.31055176170731524,0.8051365811599588,155,1
6.287263171013001,2.7565253280760684,0.2096986234620326,-0.20374327690619687,1.0462710816705902,155,9
4.820083358963526,4.985169272122779,-0.10221378587153884,0.41060254477410574,0.8637452901256867,155,28
8.940790507535503,9.626941823955082,1.0912385766271457,-3.231430097971826,0.3744864813670366,155,33
6.918437390323384,2.066576256266143,-0.17067525898978841,-0.573430262174377,1.2595057793105153,155,2
5.21937178062828,0.6948064745416858,-0.5203251959812141,0.3147448780530677,0.9319640305475644,155,3
6.429093123878319,0.8837958270185791,0.1053966081209814,-0.329175753964138,1.3531063412769184,156,2
5.729676254980739,1.1352815271535608,-0.28191556490276026,-0.15241615570417855,1.0231570404148003,156,8
5.9715471178093145,4.055489118861654,0.26855682477583054,1.417741855802455,1.050447143562549,156,4
6.141716116605125,1.163344222036399,-0.07483491868308345,-0.7508833727356965,1.2631483162180945,156,2
6.20981809616664,3.7257768132655538,0.006395651750813247,-0.016262485253911052,1.0711381577670456,156,14
5.736962054711844,0.42835028049801505,-0.410767176473148,-0.5409993854873614,1.0806187426923943,156,1
6.222202701852924,-1.1310575007661274,-0.014232486064933436,-0.5702809214951863,0.8202130317243773,156,1
6.48008703801726,-0.3321433873859778,-0.27726448297024575,-0.06618923285805822,0.8665164162353729,156,1
5.811650562050304,0.01880660584163829,-0.5450196651798378,-0.42064052852773504,0.976295279641768,156,1
6.20444963178984,4.398079093724451,0.00670525926631349,0.38287253519016495,0.9667771945344399,156,10
5.302100824586963,1.9248244032161181,-0.7721136778873898,0.2047390978559216,0.8963216552398513,156,11
7.2576389062960205,4.186213766217747,-0.38643233627959583,0.5336967786178226,0.9597433399257284,156,34
5.985594892612854,2.9942844595905984,0.024816868490485255,-0.16136829242894457,1.0192482121172977,157,2
6.174328164616188,0.746914872328748,0.10540494465119199,-0.6962186281449183,1.3497536870379254,157,3
6.6354638427459305,3.633154768381274,-0.31389398884977293,0.13348452407668,1.1096650530829422,157,14
4.882524720684038,1.0484655975934833,-0.06362013507771502,0.05548708170857619,0.8163931892192365,157,3
9.578106659987483,7.015161195363934,2.8475753142733984,-1.2286249099172077,1.3474727139230631,157,11
6.156530570412616,3.02626655383914,-0.30577126133518595,0.3657323325308681,1.1234043051645528,157,14
5.61078295019916,0.6663820446717811,0.22503644944576173,-0.5542764041722195,1.227317307216844,157,1
9.551979382910782,8.885913451160818,1.5989970011601615,-2.9189669473577045,0.32938301751968785,157,8
6.4726045573563,3.0379144532339426,-0.7683623769959085,-0.03593831140651904,1.1647281016383322,157,7
6.499800980265869,1.2433397395964332,-0.14117014822136253,-0.9616806861113218,1.3378012358593607,157,3
5.937196210415099,4.63322271612369,-0.6434371323222972,-0.021504007437886496,0.842784572523539,157,30
10.77693092542129,6.586965088001877,3.250317273901599,-0.45116503443914624,1.4298936542349576,157,12
6.092491410606393,4.002200397358035,-0.6448077032714608,1.0826118051671383,0.9254753863446887,157,7
