nKids,energyChildrenThreshold,speed,pfSize,cause,t,age
2.9916604752108134,0.7351663399749508,2.496727737537725,6.3272042554011065,breed,0,2
2.4865225525971515,9.630865852355445,5.859136258590953,9.822201473172134,breed,0,2
6.003634321532681,0.23866637345024255,5.832909854342569,6.2717562240086835,natural,0,1
4.502590815798783,6.782100544602258,5.7466066978926245,5.141101097996789,natural,0,1
0.1464686904556718,3.9993457999094755,2.405751040750208,4.303498769998738,breed,0,1
1.1199454404281837,3.130828006279023,1.4288704638848446,4.746945681653791,breed,0,1
2.043388678067913,0.9774746840786153,4.066257486510884,6.756953384374372,natural,0,1
0.5800571694874737,6.043324881281061,3.318615304332633,8.772232737086208,breed,0,1
3.6519395411873203,9.548571845998984,1.2181787385501244,8.870879959062254,breed,0,2
2.567144559894694,4.592116598099101,1.3613429606067442,7.549568716859708,breed,0,2
0.18133529344357457,3.304767522970566,5.579294905863787,4.505771441935834,breed,0,1
0.0,4.04367458051769,6.0,7.832100296061572,breed,0,1
0.8938191066408727,1.86502622702208,4.9109083021225475,5.905715284693692,breed,0,1
5.151813535490406,6.159200268273243,4.528429849705027,5.757901947530786,natural,0,1
2.4543503006778042,9.894768026479195,4.585307989469507,8.14194594894612,breed,0,2
2.414025433947066,1.5767258224059655,3.973365349213157,4.714152322570738,breed,0,1
1.0083168432713792,3.3364933238967733,1.8345397291628673,6.185277956526282,breed,0,1
3.1318433332392264,6.502172152798822,2.6765148814066198,6.123742514779779,breed,0,2
0.0,8.798708455595825,1.0573906617048885,6.394116594411127,breed,0,1
2.125721788410414,1.3011992861847188,4.761517671043204,9.188537066929616,breed,0,2
0.5277077920295542,8.417907884913753,3.706804748863211,5.309821640105408,breed,0,1
2.175165861304529,3.423824600637184,5.944803184454225,4.038283247772599,breed,0,2
1.1020426740811462,2.845452858926567,1.0,5.101671020885578,breed,0,1
0.8248963198746172,4.4965283416474,1.3070385815093126,6.4250232390269195,breed,0,1
1.9056501747266101,6.740843684601136,5.17993337885589,4.327013643931634,natural,0,0
3.399253050783974,9.742979888398839,2.175896625096455,4.37285801806295,breed,0,2
3.3685747720077948,3.16159958982402,2.0387538476369773,5.900763927210148,breed,0,2
0.5050212882754227,9.19322504909806,5.311695169598968,4.183996852308267,energy,1,1
1.7798726228186554,9.071013276838613,5.795550022358703,8.008175170021982,energy,1,1
0.1358952546642107,9.19857690440915,5.4047929092378,4.0,energy,1,1
0.0,8.302474411563075,4.538546482782353,7.113394146809039,energy,1,1
0.4646402890252913,3.4529345956757096,1.052713690512121,5.497128297440128,breed,1,1
0.0,8.468379345672293,5.572344920442371,8.350726353009021,energy,1,1
0.0,8.357637495658002,4.597107839052736,7.06058461815025,energy,1,1
0.0,8.549236666380462,1.0,6.303658157957681,energy,1,0
0.7204017911819918,2.7029816645351232,6.0,7.828832899193481,energy,1,1
3.4396330966840605,5.976450888417073,2.0403526675139103,8.383114346005883,breed,1,3
1.248332700963162,8.507853561142792,3.086837162226604,8.406449217313288,energy,1,1
10.974900764403136,3.1977985862151503,5.070069150410792,8.36866681580073,energy,1,2
1.4744750597923044,2.756225227015773,5.408047077571342,4.426768126506997,breed,1,1
1.2254290668872736,4.5887466406867405,5.680184762910631,8.27234438866174,energy,1,1
0.0,8.595942495717663,3.5363491495574872,5.774449183663623,energy,1,1
0.39143219221533776,7.954721984043154,3.589783268427275,6.057943435398529,energy,1,1
0.20663343911793197,4.2549663139061575,2.7155793019039756,4.524874389239949,breed,1,1
1.796646089310535,9.238055341310018,5.67581281427152,7.344549933634751,energy,1,2
0.9614197434360823,8.39715191930477,3.2363021709038957,7.852866521381547,energy,1,1
4.498977819237564,4.737077074369084,4.349047477699267,8.746876756651172,natural,1,2
7.481655069226643,1.8284658959911215,2.3344412163741843,4.939414783373326,natural,1,2
0.9736588562814862,7.740845844418038,3.54803729489646,4.920142318453231,natural,1,0
1.4620873861768433,9.459066745402819,3.9720675658284756,8.059140145265918,energy,1,1
1.8924237456874333,9.446400292307326,5.650511361067055,8.272897378238145,energy,1,1
0.851995206471603,2.907588871296497,5.899578725593097,7.252040797672164,natural,1,1
0.25901731317536436,9.556747492886588,4.5972180488289975,9.567797492485894,energy,1,1
0.5419969305076853,5.449084559958815,5.265028557263658,9.123129038092712,energy,1,0
0.7620416729742102,8.97840014568815,5.023204011198607,8.987999184578804,energy,1,1
4.386359192267918,2.0688729793885,5.979900697674916,8.14697000813384,energy,1,2
2.9162518662731243,1.8729634698531261,4.695333436502549,4.904046811694186,energy,1,1
2.2724820663621568,4.64314438761534,2.9693208247310263,5.226233294338957,energy,1,1
7.394786921519644,2.687259412028732,5.594695880532057,4.671006469811729,energy,1,2
0.22705477393276152,5.808097335431661,5.711047219202319,8.634886202002438,energy,1,1
0.5458230146581698,9.709948241692562,4.966165562479476,4.326680836378489,energy,1,1
9.274831029710661,2.912457538815416,4.641444080093543,8.013379963785095,energy,1,2
0.5423370102887015,8.750856876944825,1.0,6.507107318182012,energy,1,0
3.0429276987780387,6.065825598342782,5.222717566195041,4.5437100840865,energy,1,1
0.0,8.090517120082684,1.2165046207798453,6.242199827805063,energy,1,0
1.6955715785955747,4.581864426783234,3.1359735922531167,5.047748699225949,energy,1,1
0.7580999252279506,6.386385005974405,5.591620255167832,8.867867045798363,energy,1,1
1.0718503545431033,3.9224384849238034,2.961466524637779,4.72286300213655,energy,1,1
1.331010944723123,8.401009209574656,5.330697077099852,8.258242353380375,energy,1,1
0.9796988443754455,1.4937441806572083,4.641312068622103,5.9445278776028845,breed,1,1
0.25952730172034444,7.693884316894113,5.622776153063669,8.199106268403435,energy,1,1
1.2424984007279236,4.9994735087111595,5.957820237747666,8.071691970705645,natural,1,1
3.7260939484204325,0.7758224905753563,5.733664742531704,5.221022848084267,energy,1,2
6.485347574376393,5.3325873594005895,4.438230546454788,7.12755765342437,energy,1,2
1.9740409575612852,6.241712693922599,5.6502200169045125,5.185378351204611,energy,1,1
1.4513464049186338,5.2404910916350484,1.0467645492907836,9.621255079961564,natural,1,1
1.1448243552459536,7.927849725793889,3.1251720283129143,7.199151444164708,energy,1,1
7.874171534863097,6.115096981853815,5.642048011619144,7.477060355662566,energy,1,2
10.297375102530083,6.646441580396054,5.656792129126713,4.347143836303491,energy,2,3
2.6403954193001,4.776854317202775,5.632502086370541,8.207435047761097,energy,2,2
1.9869994178091557,6.204850516468142,4.790240108544842,4.419224852872133,energy,2,2
1.0132518947718978,0.8464944746941405,4.684207334925531,7.5363375237697845,energy,2,2
0.0,3.7438239778050746,5.824158988206715,7.689799157148092,energy,2,1
0.8829566340401971,7.311251679107901,1.8797078442906952,7.966324283266551,energy,2,2
1.8193973607159784,3.9861728113049804,6.0,4.3332508729889625,energy,2,1
0.0,5.858515605236031,3.626303103683454,9.022654660731027,energy,2,1
2.0300322953434295,2.943327527104241,1.2078946227081606,4.177590150731515,breed,2,4
7.968996771428239,9.559597940635163,4.459093735347686,4.312907622111028,natural,2,3
4.976146772845178,1.9137856539537712,4.531926935971753,9.031004639899288,energy,2,3
1.7829965679732276,6.7146967089842144,6.0,5.657921858161588,energy,2,2
1.143802658345695,9.084453343858796,2.9248047468229417,7.272116121646194,energy,2,1
2.1385753304219546,3.3863290737626945,3.701093055482107,8.531486444074858,energy,2,2
1.2142863949185112,6.399630230452501,3.4866056832437966,9.05171924446947,energy,2,1
2.1497996103930026,10.0,6.0,9.773097324997769,energy,2,1
0.8941297706446207,8.660022921607306,2.8382367888141293,7.7975229578016005,energy,2,1
0.22623894591304544,6.627286044324363,2.0153306049765445,5.266168875174606,energy,2,2
3.176433383558365,9.27817462819992,4.556636671356243,8.46123834394066,energy,2,1
10.042154066015742,8.436602866268077,5.334429942229247,7.216475389783817,energy,2,3
1.7047214161731723,7.998708340491054,3.536407717464324,8.394826440327202,energy,2,2
7.852046066122174,4.227154793708097,4.065441549737146,9.513834074780831,energy,2,3
0.6597346040212118,3.650321058244983,2.1021107325007833,4.128306923580773,energy,2,1
0.8984219060967034,3.1975256518171156,5.846130853239454,4.325327004427269,energy,2,1
1.3324528019627127,6.402661051615653,2.380228383911174,5.76604686404896,energy,2,2
3.1265219351209392,9.601992434137713,5.638985849675062,9.855710984695847,energy,2,1
3.5485301996286953,7.020717848822396,2.83296127782678,5.718436071966861,energy,2,1
0.0,4.470888509909616,6.0,8.144988123629577,energy,2,1
4.395340500296518,6.899684918370276,5.930152540188622,4.466067013273112,energy,2,3
0.0,9.0681776052947,3.631030083583906,5.754691928996696,energy,2,1
1.4352095211124125,6.4750685601038445,6.0,5.227315467494645,natural,2,2
0.806588820430038,6.176039134985608,2.4646819002294715,5.549529078829558,energy,2,2
0.6465215320288236,8.89987196752794,5.078271725546378,5.133855498679834,energy,2,2
1.0786175631322557,6.601379949725539,2.1071489828840235,4.685366025235193,energy,2,2
1.3028366593920877,6.8332924106827075,2.149805937219141,5.524084734073801,energy,2,2
0.0,9.093601185722118,3.9200262799170615,5.342581740702556,energy,2,1
3.165071142747522,9.545863139566062,4.928748502782999,4.554044269756856,energy,2,3
5.711323857193822,8.359984559004253,4.63858843677147,5.983023030414343,energy,2,3
1.992622499191536,6.2822868336359665,2.423644149922858,4.1296786878173375,energy,2,2
2.7452778725607443,3.1366713077476938,5.975484041650341,4.413338015002519,energy,2,1
0.6660629374771351,5.753081288189571,1.9613938588287405,5.206848493456455,energy,2,2
1.1662850254531545,7.480382278633204,2.14408049210343,7.825768099007209,energy,2,2
0.8232291591296833,9.37221177205594,4.894358976669816,5.179243294546617,energy,2,2
1.946837354528748,9.973588061065314,4.3812502600452365,7.985340041533996,energy,2,1
10.629875130573202,2.042382794973544,1.1263960754832767,8.91167376232917,natural,2,3
0.0,2.764359765821622,5.881447561554971,4.656746156290389,energy,2,1
0.8507619991141366,2.8921089688189725,2.2011038144971438,9.267338386361164,breed,2,3
9.933227596819409,4.683416503370822,4.048897271149085,4.948816956676347,natural,2,3
2.3768848593135825,1.9323417474097704,4.350744343329878,5.046079007117915,energy,2,2
0.7820205320043604,7.901984124261409,1.0,6.34084442668043,natural,2,2
0.1823486406465593,4.202536265779686,2.426408088682976,4.697103813401572,energy,2,1
0.4826873898841558,2.1964539550660542,4.349928195719586,6.2787018028062,breed,2,1
3.0294765447504863,6.40640998242724,3.0341694085577964,6.123931696617864,energy,2,1
1.944956183692379,2.8780070024314046,5.9578682255157736,4.296419075284298,energy,2,1
4.08221914002437,5.197047841362745,4.929607011492054,6.2850222403226725,natural,2,3
0.8810116840187777,5.884315640927914,1.7985775079735498,4.275367384978481,energy,2,2
7.716962917977675,0.22210700744604628,4.2295426047528775,7.864614983767113,energy,2,3
0.7843184864909929,7.956869740443654,2.643112505744516,7.747491128352304,energy,2,1
0.07970158088965229,3.9039754709148404,5.429612582138558,4.285819875393616,energy,2,1
9.991676786038047,2.6817944199863994,5.774758100110731,5.512082195257137,energy,2,3
2.940852077122739,9.781744051331017,6.0,9.823481466011316,energy,2,1
1.3322047198942393,9.59880082129293,4.510099710948015,9.717031424617035,breed,2,3
3.813233809635904,1.0394228219986368,4.576337540969981,7.936291221505506,energy,3,4
0.0,4.798280669583775,3.0381869700054818,4.200464918011468,energy,3,1
2.32396563465391,2.449803674279034,3.3725986976204902,8.751768398112668,energy,3,4
8.113358407115598,5.237344491126331,4.150666519112816,5.817337743733626,energy,3,4
0.6234455181552542,4.790480099490629,2.6589425707696024,4.6527254273414895,energy,3,1
0.550290086741372,7.852557378674047,4.860802748909175,6.620136886651647,energy,3,3
0.587625944780741,8.749430843470124,4.827086530480556,5.073303758415493,energy,3,3
3.1481025036478245,9.606395020163973,3.401491179712777,7.391663761485368,energy,3,4
0.22746887928903237,3.030032969994867,1.3645903972378923,5.596308072021872,energy,3,1
0.0,3.9690936292578733,2.511498217014032,4.2908308622716955,energy,3,1
2.1087493059709557,10.0,4.308516158983067,8.189661481359403,energy,3,2
1.6748701794888963,2.8458630801706577,1.8293216234423773,5.8112004929598395,energy,3,2
1.161403313187677,4.481875633046671,1.5737784292898347,6.238941134938844,energy,3,2
0.9113105257497246,8.169106005770237,1.0354847758057824,6.43846386491705,energy,3,3
1.8932146104397218,2.319566330194135,3.657789020198436,4.782434473715464,breed,3,3
1.4743999946566326,3.209607145615064,1.8421598990142978,6.168239859890695,energy,3,2
8.96914228813437,1.9945527496870774,5.18971419684703,9.950709050861363,energy,3,4
0.5743413863485658,3.7844576512212873,2.889137805521414,4.646502997840646,energy,3,3
0.472830382350988,3.3175229521827854,1.9078099748813444,9.060314913605461,breed,3,1
0.8744771796923027,1.9440146301673882,4.480049702973942,5.935214501621826,breed,3,1
1.1543847911522223,2.7006382991737947,1.51270023946559,7.825320335397635,natural,3,3
0.9026851324232669,1.4522601356481477,4.637401108349948,5.876346674428957,breed,3,1
5.323764241628367,7.056160768967789,2.1577288888054533,8.31090713976103,natural,4,5
1.9317388900861763,5.27221479241202,4.397645759039367,6.647715268467129,energy,4,5
4.714397565865829,5.436204016573109,5.510567985987998,7.894785928026227,energy,4,5
6.697353956710348,0.34263656851742597,5.530818668950488,8.786051366250296,energy,4,5
1.0106099223579137,10.0,4.320942349818221,10.0,energy,4,1
0.0,3.731374612664009,1.967129987692512,8.722672557696319,breed,4,1
9.287749912265692,9.066664897572345,4.6712861694677645,6.272357833767422,energy,4,5
3.266526475559739,4.734431530275342,1.6041935397421394,8.867773554953988,breed,4,6
1.0285644596791166,2.554154335514749,5.724389225770494,4.029885693826271,energy,4,2
4.41557577536115,4.611153054252246,3.8735973746958283,9.474171085579183,energy,4,5
2.1784657956888127,2.5058116780097346,5.437034108366995,4.058963648538443,energy,4,2
5.346429607190034,2.508769466830673,4.493063710804835,9.79051483796642,energy,4,5
0.8804608230175792,9.084078177526555,4.304013811442383,10.0,energy,4,1
1.2215142615577586,3.369248147174076,1.1656557765605593,5.869823992112316,energy,4,2
6.761614338616318,0.5516093129954036,3.411770574519751,4.108050863298019,energy,4,5
6.4253348324651265,1.2541791028161264,5.94377760730003,6.131802293742574,energy,4,5
2.593640885879328,9.758582993496992,2.0647531202886205,4.18008474985615,natural,4,3
0.018410363278265618,4.135729988642249,1.0802604758116763,5.065120980850496,energy,4,2
3.3602333187278686,0.7449328862078441,5.315757268692787,4.236794655640534,energy,4,5
6.358527928313114,8.101114024412547,4.964766528656177,6.200021923074348,energy,4,5
1.8255819121518282,2.7907617114358403,2.491250876315459,8.762113839881364,energy,4,4
9.544138111680752,3.3790676951076595,3.7066607111633463,5.338761996682254,energy,4,5
1.8269126326275105,2.0874553937887246,3.1911863135985263,8.397651438020034,energy,4,4
7.193393694852408,7.416938785377534,3.5570059572688515,4.130354794180309,natural,4,5
10.709608316795858,7.99853202585158,4.62991851211889,9.248117465003341,energy,4,5
1.8526994692120657,9.829631096368175,4.3731793760149165,10.0,energy,4,1
0.0,3.315837225948913,2.269073843799905,9.068347564332756,breed,4,1
3.9466022242958703,3.7915692996097383,5.542671418318723,9.785283041674948,natural,4,5
1.5501432087199523,3.1841731175788874,1.669822105636412,5.009931229722284,energy,4,3
4.278637664668393,2.4681476851760564,5.93760881263956,5.160679165874232,energy,4,5
1.5409894934414745,2.7329667218037654,1.651256610045802,5.176806424833138,energy,5,4
7.778052660058345,8.312353662390912,1.4392111696719647,5.663830265560165,natural,5,6
0.0,3.1289280822393892,2.3152424357763053,8.644552249796911,natural,5,0
3.603268703897111,6.099475241746553,2.297503640327952,8.544215846378558,energy,5,3
1.5151342872972136,2.5557082603358934,5.4424958887014805,4.447954887149866,energy,5,4
8.047092102060653,6.9034164657594745,3.7727133921377947,5.007241264771567,energy,5,6
6.962199519649704,2.4718086203204424,5.141898023439459,7.499127615946444,energy,5,6
2.5311443478916766,6.043399992245036,2.363084195201991,6.0311593195154805,energy,5,4
0.0,4.107840779909367,2.2249536385823614,8.578280679136617,energy,5,0
0.49910435626352956,3.5723704979693074,1.7445530116226313,8.630669967061229,energy,5,0
0.03593432062080093,3.9823126681756063,2.5350789598596615,8.940046059493248,energy,5,0
3.1713110957370265,9.186533345154535,1.0,8.933865121934462,natural,5,4
7.736552696178172,6.44877767718595,3.9757975289697853,5.1526141588865375,energy,5,6
1.08078940932916,5.8552012563317675,1.1798962956417833,9.575956061853288,energy,5,5
8.706123325712404,0.427363503803565,4.4891293970459465,7.925364160369997,energy,5,6
0.4220048019032414,2.9360653069466247,2.226056139446109,8.982267162713496,energy,5,0
1.8953935079525221,9.845570782992624,5.199751438976157,7.445632694713867,energy,5,6
7.7313659334142155,6.698315301560869,4.941485940511097,5.487830766377487,energy,5,6
3.555531956751306,3.6452305079254033,3.5672686793801662,9.647298616852709,energy,5,6
0.0,4.406146868053715,1.791016911941399,8.628094024572752,energy,5,0
3.2726203476046765,8.896394397115815,1.4519017124793088,7.103099866024417,energy,5,5
3.7371119908835735,6.013882727141711,4.583471858934892,5.03212881531726,energy,5,6
0.9567385845852231,5.911409355682734,3.547600066764486,4.038644275878408,energy,5,6
10.368936410643583,6.595463421197747,3.6742219773161366,5.485576064744928,energy,5,6
1.4688905179007716,1.8264887842173823,1.9786512340804738,4.596863852305786,energy,5,5
2.4981925489424723,4.003873773463029,1.7017396667111604,7.935611676024253,energy,5,4
10.953855034321384,3.3698124281145327,4.079419404906998,4.2786629574476915,energy,6,7
3.3577229818937226,7.487211301482188,1.0180526492073838,7.482301128829606,energy,6,6
10.31563180861793,2.0625634170138705,5.746014918348696,5.295263852048951,energy,6,7
1.2665258655105127,5.113898952847353,1.3872723636602944,6.793601613165956,energy,6,5
2.1279433113943056,2.088011274643046,2.0731698332442035,5.187841290189028,energy,6,6
3.4994281119046926,9.982317608868723,5.632877953534655,6.183101084474114,natural,6,7
8.445276939800298,5.457306759644213,5.722003528165132,8.016935453993135,energy,6,7
0.5505355759433396,3.5659391410304773,2.2016903915165025,8.847872062126562,natural,6,3
4.393494158736337,5.583009317238866,3.6334385114245595,7.454567683016885,energy,6,7
10.513386204886467,2.037501824820005,5.342237321520598,4.903863584244976,energy,6,7
1.2792738082828468,3.0282655374682044,2.4776333029721895,5.152144589290095,energy,6,6
4.210124546516316,0.6299810114776794,1.2436277636573965,4.056985437307662,natural,6,7
2.7910700255877283,3.122590138140059,2.5640599038345977,4.780421517934352,energy,6,7
9.103578805565537,2.0801951166183343,4.274087694289591,4.017489751568801,energy,6,7
2.3592396628827927,8.093099879597034,1.052934287442823,7.415510853361191,natural,6,6
10.089654490043701,6.275743889555359,5.440834044966413,6.547249809516828,energy,6,7
3.5006554030085697,9.430571067603124,1.466833318656057,8.445360223768843,energy,7,6
2.1870257448612946,0.10642262817931236,4.57499144693858,7.520183690433369,energy,7,8
3.438680548128287,0.6016728525829085,5.9358152340419235,6.14142392394462,energy,7,8
3.4536976010269345,3.314703889333223,4.755031703211121,6.650860259710627,energy,7,8
9.89634442633338,3.3417040759041363,5.002260643580048,5.665785433806567,energy,7,8
9.497878848142886,8.598446201749843,3.3918104225516927,5.339884536882907,natural,7,8
3.4627241521776484,1.7028901094154802,5.114181860687346,9.505056177887715,energy,7,8
10.138994625386177,0.22162220604257987,4.707790952474511,5.8810413602014675,energy,7,8
0.7864492719577822,2.55620644564904,1.2806339505821016,4.394373784443456,energy,7,6
2.344353508005093,9.251693253018814,3.7630056620803467,7.358230553685096,energy,7,7
9.06786319596587,2.154320428997857,5.033512345756068,6.765648210123971,energy,7,8
0.3347337239574884,3.074993980538811,2.0699006222691603,8.659202125564155,energy,7,3
1.8329030349466788,2.7021063834020733,3.7748738192309492,5.06972626917983,energy,7,3
3.0530081590100955,10.0,1.0292365922030315,8.755872510542812,energy,7,6
6.723942926804229,5.075711225992043,5.887612124503462,7.127490536627981,energy,7,8
9.441245010911727,2.9885777540583325,4.756397628439203,5.628071317934081,energy,7,8
10.630395102566691,6.8179052492212975,5.617647319829886,8.123309567165444,energy,8,9
2.6259244018864516,1.0789150390002975,4.575303421819126,9.150688103762688,energy,8,7
6.060841243286361,1.66985245518115,5.51044133374914,4.821830960630772,energy,8,9
7.400587137348171,9.084569648819427,4.838661540052003,6.892320498860326,energy,8,9
10.037142247006326,4.659123135051563,3.7523869648570094,8.57846519219962,energy,8,9
5.172962972461576,5.950454344227522,5.2492925059240925,7.25615874410983,energy,8,9
3.6944967840068648,3.6629573508588726,2.0036544530696774,5.974529253120231,energy,8,7
3.9424116180710542,4.760651116065779,4.463393539061954,6.8161873330604426,energy,8,9
4.883908161052089,6.901835892119915,4.878098069696248,7.5823122046811955,natural,8,9
6.451043030610585,3.444484986594328,4.587023903645056,8.859950195640495,energy,8,9
1.3939548894750344,4.862170519444996,2.98538759188496,8.960305962062286,energy,8,8
9.99533943247951,9.241589271069033,2.8176952549131684,9.635021398278186,energy,8,9
8.516910389657806,6.909038310143348,5.169666217055616,5.424955756925852,energy,8,9
6.480521098640581,0.7002463801700298,5.119175709255922,7.152835003900419,energy,8,9
4.512555696132861,6.177488293128014,5.2083863964856905,5.995737032707582,energy,8,9
7.389413819408289,0.6211710549151439,5.396902088347077,5.411411769848151,energy,9,10
2.868496749952945,6.528417342992188,4.736915156430474,4.442092604209602,energy,9,10
6.50484849713413,9.443663502470358,4.3061171279102926,8.029163434150636,energy,9,10
6.393474304439345,6.5758719750022205,3.0750723199481835,7.526270291609288,energy,9,10
6.517303658730334,7.444087257531029,5.014480847270697,6.552891621272295,energy,9,10
1.5590023152508536,2.1839175170591787,1.0,5.339934152920222,natural,9,8
0.9821262000034625,2.0918050782933846,4.700192402339818,5.712291077035428,energy,9,5
2.3077339328818454,2.2691342233592686,2.210611550938622,5.7324924087629405,natural,9,9
7.999882598114793,1.107594372126739,4.79878409807598,4.775106437730549,energy,9,10
1.327255868990524,0.7138620334426466,4.270304958673288,5.7497132783113045,energy,9,5
1.7118083090381346,2.764097868222202,3.5694366693923243,5.130736902351662,energy,9,5
0.9016614879919799,4.550841444477303,1.4104611778976222,5.667418285449747,energy,9,9
2.94439075083276,9.735832970745916,4.5194538533748565,5.275897965170216,energy,10,11
3.3415956103371145,2.026812255515723,2.8725323223105272,6.022637702725735,energy,10,11
1.3594322998221728,2.9062702565632352,2.015567181868003,7.70655404768346,energy,10,10
6.982682042835491,7.847813290867651,2.7861713683697262,7.42021885256941,energy,10,11
6.878183608110079,9.377728847339462,5.356373863964668,5.698997278400399,energy,10,11
10.496516151975825,7.50090033520793,5.644758387524604,5.225423519640817,energy,10,11
3.091589702257645,6.408155886198593,2.7933711805793475,6.207706296081886,natural,11,12
6.544257889579345,7.533115268681552,4.545570347731225,6.782071249561689,natural,11,12
4.907903802918417,8.053933816096354,4.877248112102379,9.890937078346898,energy,11,12
6.018324422365355,6.987835631340751,5.70198208890792,6.85270095919337,energy,11,12
2.442392917602816,8.097620333160581,2.3799087366011302,7.277551930812729,energy,11,12
3.2190884104014703,6.277367549441562,2.02036118810996,8.19031028754594,energy,11,12
1.9202054698999884,6.925529647080502,1.8833973177523529,7.932528073458233,energy,11,11
4.167261705526259,1.2909429677858986,3.700697574341234,8.603841337350943,natural,11,12
7.417478768260403,5.329312352218983,2.854207705280524,6.416656582293803,energy,12,13
2.961865157333131,0.40806407442848913,3.1241485337643304,4.3365732451505785,energy,12,13
1.6050719006662568,3.4959130694174405,2.305770783667532,8.747322183318186,energy,12,12
9.154427801715046,2.4603785237728837,1.6753400501934714,4.943361720076986,energy,12,13
3.0838629041340697,5.210439731735528,1.30681758464881,7.562375875699773,energy,12,11
7.852579925754467,1.3516727045197852,3.2848960442292614,6.960133326225803,energy,12,13
3.206297244905983,7.5717205044169775,3.3213887090232577,8.737657684730452,energy,12,13
